id_detalle,id_pedido,id_producto,cantidad,precio_unitario,descuento,subtotal
1,1,1,15,18.99,5,270.63
2,1,6,10,32.99,5,313.41
3,1,9,20,17.99,5,341.81
4,1,3,10,34.99,10,314.91
5,2,5,25,14.99,8,345.77
6,2,10,8,54.99,8,404.73
7,3,2,15,29.99,0,449.85
8,3,7,12,42.99,0,515.88
9,3,8,20,26.99,0,539.8
10,3,4,2,75.99,10,136.78
11,4,1,18,18.99,5,324.76
12,4,5,30,14.99,5,427.22
13,4,9,10,17.99,5,170.91
14,5,2,25,29.99,8,689.77
15,5,4,10,75.99,0,759.9
16,5,6,15,32.99,5,470.11
17,5,7,10,42.99,0,429.9
18,6,5,20,14.99,0,299.8
19,6,10,5,54.99,10,247.46
