id_inventario,id_producto,cantidad_disponible,ubicacion_almacen,lote,fecha_ingreso,fecha_caducidad
1,1,250,A-101,LOT2023-055,8/1/2023,8/1/2025
2,2,180,B-203,KG-2023-112,7/15/2023,7/15/2024
3,3,95,C-304,IS-5522-2023,8/10/2023,2/10/2026
4,4,75,D-405,UB-2023-078,7/20/2023,7/20/2028
5,5,310,E-506,JE-0987-2023,8/5/2023,1/5/2025
6,6,200,A-102,LOT2023-056,7/25/2023,7/25/2025
7,7,150,B-204,KG-2023-113,8/12/2023,8/12/2024
8,8,120,C-305,IS-5523-2023,7/10/2023,7/10/2025
9,9,280,D-406,UB-2023-079,8/15/2023,8/15/2026
10,10,60,E-507,JE-0988-2023,7/30/2023,7/30/2027
